City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,burang,30.25,81.1667,-18.64,90,5,1.96,CN,1738190868
284,longyearbyen,78.2186,15.6401,-1.09,69,40,11.32,SJ,1738190869
285,porto novo,6.4965,2.6036,27.9,80,82,2.78,BJ,1738190871
286,gadzhiyevo,69.2551,33.3362,-11.17,98,38,4.59,RU,1738190872
287,bardai,11.65,7.2333,18.66,17,90,4.76,NG,1738190874
288,minas,-34.3759,-55.2377,23.1,57,83,7.05,UY,1738190875
289,baotou,40.6522,109.8222,-11.74,89,6,1.43,CN,1738190876
290,catriel,-37.8791,-67.7956,36.5,21,0,12.15,AR,1738190877
291,cotonou,6.3654,2.4183,27.99,83,20,4.63,BJ,1738190878
292,acapulco de juarez,16.8634,-99.8901,28.9,70,40,4.12,MX,1738190879
293,fatehabad,29.5167,75.45,11.29,57,3,3.2,IN,1738190880
294,annau,37.8876,58.516,1.72,100,100,3.09,TM,1738190881
295,mercedes,-34.6515,-59.4307,29.32,32,0,6.37,AR,1738190882
296,hilo,19.7297,-155.09,27.27,79,0,4.63,US,1738190884
297,ushtobe,45.2514,77.9838,-1.93,89,100,6.84,KZ,1738190885
298,pocoes,-14.5297,-40.3653,20.56,80,76,3.59,BR,1738190886
299,bubaque,11.2833,-15.8333,24.47,76,84,4.23,GW,1738190887
300,green river,41.5286,-109.4662,-4.94,71,0,1.36,US,1738190888
301,pacasmayo,-7.4006,-79.5714,22.68,79,97,5.35,PE,1738190889
302,steinheim am der murr,48.9667,9.2833,4.67,78,74,2.13,DE,1738190890
303,namibe,-15.1961,12.1522,24.11,80,100,2.19,AO,1738190891
304,luwuk,-0.9516,122.7875,23.72,88,68,1.54,ID,1738190892
305,novoishimskiy,53.1981,66.7694,-15.34,98,92,3.79,KZ,1738190894
306,wynyard,-41.0,145.7167,17.88,55,9,2.24,AU,1738190895
307,kayangel,8.0823,134.7173,28.19,73,85,10.54,PW,1738190896
308,birjand,32.8663,59.2211,-4.74,63,0,3.09,IR,1738190897
309,plettenberg bay,-34.0527,23.3716,21.86,89,0,1.13,ZA,1738190898
310,udachny,66.4167,112.4,-33.08,100,86,1.06,RU,1738190899
311,dourados,-22.2211,-54.8056,23.97,88,96,1.49,BR,1738190765
312,panamaram,11.7404,76.0738,16.61,87,24,0.5,IN,1738190901
313,kitzbuhel,47.4464,12.3922,-0.75,95,12,3.51,AT,1738190902
314,kourou,5.1552,-52.6478,24.27,93,100,4.09,GF,1738190903
315,ciudad constitucion,25.0369,-111.6644,20.0,28,15,8.5,MX,1738190904
316,sitia,35.2,26.0986,14.23,80,3,5.24,GR,1738190905
317,cidade velha,14.9167,-23.6167,22.26,68,0,9.26,CV,1738190906
318,almyros,39.1822,22.7594,11.4,100,40,0.0,GR,1738190908
319,fortuna,40.5982,-124.1573,11.63,77,0,5.14,US,1738190909
320,ashburton,-37.8626,145.0794,18.76,58,100,2.24,AU,1738190910
321,mount pearl,47.5166,-52.7813,-3.25,77,75,5.66,CA,1738190911
322,acarau,-2.8856,-40.12,26.01,85,85,4.86,BR,1738190912
323,lashio,22.9333,97.75,7.46,98,0,0.51,MM,1738190913
324,mazar-e sharif,36.709,67.1109,1.69,99,100,0.85,AF,1738190914
325,choele choel,-39.2667,-65.6833,36.69,21,10,9.3,AR,1738190854
326,calvinia,-31.4707,19.776,18.59,48,0,2.3,ZA,1738190917
327,fort mcmurray,56.7268,-111.381,-4.23,86,100,3.09,CA,1738190918
328,belyy yar,53.6039,91.3903,-22.06,92,99,1.0,RU,1738190920
329,kurchatov,51.6601,35.6521,3.33,94,21,3.1,RU,1738190921
330,la ronge,55.1001,-105.2842,-1.86,74,100,3.09,CA,1738190922
331,greifswald,54.1,13.3833,5.6,100,98,7.72,DE,1738190923
332,nishinoomote,30.7333,131.0,9.25,66,70,10.81,JP,1738190924
333,yur'yevets,57.3201,43.1041,1.55,95,100,5.24,RU,1738190925
334,lundazi,-12.2929,33.1782,16.6,96,100,1.27,ZM,1738190926
335,manta,-0.95,-80.7333,26.88,74,75,3.6,EC,1738190762
336,yurimaguas,-5.9,-76.0833,26.09,83,40,3.6,PE,1738190928
337,glace bay,46.1969,-59.957,-2.24,95,100,5.14,CA,1738190929
338,dhuusamarreeb,5.535,46.3861,21.96,82,3,7.18,SO,1738190931
339,tynda,55.1667,124.7167,-24.09,91,100,1.31,RU,1738190932
340,labasa,-16.4167,179.3833,24.63,89,100,4.74,FJ,1738190933
341,kruisfontein,-34.0033,24.7314,20.99,86,22,2.21,ZA,1738190934
342,nungwi,-5.7265,39.2987,26.59,84,21,4.35,TZ,1738190935
343,sinabang,2.4803,96.3801,25.72,80,86,0.31,ID,1738190936
344,lijiang,26.8688,100.2207,2.32,87,79,1.77,CN,1738190937
345,sarangani,5.4033,125.4636,27.99,76,21,9.6,PH,1738190938
346,byron bay,-28.65,153.6167,26.63,62,78,1.91,AU,1738190939
347,vorgashor,67.5833,63.95,-23.8,100,87,2.19,RU,1738190940
348,san isidro de curuguaty,-24.5167,-55.7,23.29,84,95,1.19,PY,1738190941
349,anadyr,64.75,177.4833,-37.1,96,71,1.23,RU,1738190943
350,salekhard,66.53,66.6019,-30.82,100,78,1.24,RU,1738190944
351,juneau,58.3019,-134.4197,0.0,64,75,5.66,US,1738190923
352,holualoa,19.6228,-155.9522,25.1,73,0,3.09,US,1738190946
353,toliara,-23.35,43.6667,26.04,90,94,8.27,MG,1738190947
354,hermoso campo,-27.6082,-61.3444,28.86,70,100,2.48,AR,1738190949
355,cidreira,-30.1811,-50.2056,23.45,83,100,6.45,BR,1738190670
356,naze,28.3667,129.4833,10.51,68,75,4.28,JP,1738190951
357,port isabel,26.0734,-97.2086,24.02,84,100,9.77,US,1738190880
358,santiago de cao,-7.9589,-79.2392,21.07,88,75,5.14,PE,1738190954
359,binghamton,42.0987,-75.918,-2.01,78,97,5.36,US,1738190939
360,buka,40.8108,69.1986,-0.07,87,39,0.73,UZ,1738190956
361,north bondi,-33.8824,151.2769,22.39,84,75,4.63,AU,1738190957
362,borogontsy,62.6683,131.1683,-41.99,100,100,0.57,RU,1738190958
363,hovd,48.0056,91.6419,-19.0,86,100,0.84,MN,1738190959
364,cadale,2.7603,46.3222,24.6,79,76,7.61,SO,1738190960
365,buala,-8.145,159.5921,28.28,79,100,4.08,SB,1738190961
366,prakhon chai,14.6059,103.1208,14.03,86,100,3.16,TH,1738190962
367,kalmunai,7.4167,81.8167,24.24,91,69,1.36,LK,1738190964
368,athlone,53.4333,-7.95,0.91,89,5,3.38,IE,1738190965
369,kirensk,57.7853,108.1119,-36.2,100,90,0.05,RU,1738190966
370,klyuchi,52.2667,79.1667,-7.38,97,99,2.29,RU,1738190967
371,vorkuta,67.5,64.0,-24.08,100,89,2.05,RU,1738190968
372,'ain el turk,35.7438,-0.7693,11.38,87,40,3.09,DZ,1738190969
373,roses,42.262,3.1769,13.39,54,100,8.49,ES,1738190970
374,banda,25.4833,80.3333,13.58,39,1,2.39,IN,1738190971
375,tutoia,-2.7619,-42.2744,26.05,88,98,5.09,BR,1738190972
376,berezovyy,51.6667,135.7,-18.01,84,100,2.05,RU,1738190973
377,leh,34.1667,77.5833,-13.5,100,100,1.26,IN,1738190974
378,ibiza,38.9088,1.433,13.9,82,20,5.66,ES,1738190975
379,tupiza,-21.45,-65.7167,14.55,63,92,4.7,BO,1738190977
380,porto torres,40.835,8.3972,8.1,84,75,4.09,IT,1738190979
381,conception bay south,47.4999,-52.9981,-2.92,77,99,5.39,CA,1738190705
382,port lincoln,-34.7333,135.8667,18.23,61,40,5.71,AU,1738190428
383,akureyri,65.6835,-18.0878,-17.04,92,0,3.09,IS,1738190982
384,minas de matahambre,22.5887,-83.9447,22.9,60,44,3.88,CU,1738190983
385,susuman,62.7833,148.1667,-41.62,97,70,0.33,RU,1738190414
386,gornozavodsk,58.3758,58.3211,-17.36,100,95,0.91,RU,1738190985
387,luderitz,-26.6481,15.1594,17.44,89,0,2.97,NA,1738190986
388,dubbo,-32.25,148.6167,28.07,57,0,5.66,AU,1738190987
389,cacoal,-11.4386,-61.4472,26.38,86,100,0.61,BR,1738190989
390,axim,4.8699,-2.2405,26.16,85,96,3.47,GH,1738190990
391,tefe,-3.3542,-64.7114,30.06,70,20,1.54,BR,1738190991
392,midvagur,62.0511,-7.1939,1.46,64,75,12.35,FO,1738190992
393,schlusser,40.2417,-77.1769,4.6,69,28,1.34,US,1738190993
394,ephraim,39.3597,-111.5863,2.89,40,0,1.6,US,1738190994
395,port hedland,-20.3167,118.5667,30.03,84,76,3.6,AU,1738190995
396,kindu,-2.95,25.95,21.34,90,95,1.25,CD,1738190996
397,kailua-kona,19.6406,-155.9956,27.17,72,0,3.09,US,1738190997
398,kokshetau,53.2775,69.3883,-12.07,96,96,3.55,KZ,1738190998
399,ulladulla,-35.35,150.4667,19.89,78,92,2.88,AU,1738191000
400,ingeniero jacobacci,-41.3427,-69.5448,31.93,5,0,4.92,AR,1738191001
401,singkil,-7.9855,111.4161,23.14,98,100,1.4,ID,1738191002
402,barra bonita,-22.4947,-48.5581,22.03,94,98,1.71,BR,1738191003
403,ancud,-41.8697,-73.8203,16.3,74,0,3.87,CL,1738190458
404,maridi,4.9158,29.4742,20.97,23,35,1.63,SS,1738191005
405,saudarkrokur,65.7461,-19.6394,-9.98,88,9,5.27,IS,1738191006
406,palencia,42.4167,-4.5,3.02,87,43,8.76,ES,1738191004
407,faya-largeau,17.9257,19.1043,18.25,25,40,7.15,TD,1738191008
408,pathein,16.7833,94.7333,19.96,90,2,1.03,MM,1738191011
409,muravlenko,63.7898,74.523,-24.62,97,100,2.27,RU,1738191012
410,touros,-5.1989,-35.4608,27.26,75,33,4.56,BR,1738191013
411,mitu,1.1983,-70.1733,23.65,94,80,1.0,CO,1738191014
412,qandala,11.472,49.8728,22.72,74,3,1.95,SO,1738191015
413,chernomorskoye,45.5039,32.6997,8.94,96,66,5.28,UA,1738191016
414,paranaiba,-19.6772,-51.1908,27.13,59,98,1.04,BR,1738191017
415,saurimo,-9.6608,20.3916,18.18,93,99,1.67,AO,1738191020
416,strezhevoy,60.7333,77.5889,-27.89,100,74,2.04,RU,1738191021
417,puerto deseado,-47.7503,-65.8938,27.35,29,1,6.09,AR,1738190894
418,new plymouth,-39.0667,174.0833,18.78,100,89,2.89,NZ,1738191024
419,al jawf,29.5,38.75,9.39,47,0,4.17,SA,1738191025
420,banjar,-8.19,114.9675,24.79,92,100,1.41,ID,1738191026
421,zabol,32.25,67.25,-1.86,78,3,3.46,AF,1738191027
422,gembu,6.7,11.2667,17.65,25,13,1.78,NG,1738191028
423,hotan,37.0997,79.9269,-3.48,35,100,0.5,CN,1738191030
424,arroyo,41.6096,-4.7969,5.08,86,100,6.17,ES,1738191031
425,isangel,-19.55,169.2667,29.06,79,40,1.03,VU,1738191032
426,soc trang,9.6033,105.98,19.36,87,100,1.66,VN,1738191033
427,cambria,35.5641,-121.0808,13.36,65,0,2.68,US,1738191034
428,makoua,0.0069,15.6333,26.11,60,64,1.14,CG,1738191035
429,hasaki,35.7333,140.8333,6.46,42,0,5.48,JP,1738191036
430,broome,42.2506,-75.833,-2.33,89,91,6.71,US,1738191037
431,san luis de la loma,17.2706,-100.8939,27.42,71,46,2.52,MX,1738191038
432,belmonte,-15.8631,-38.8828,25.64,83,72,3.81,BR,1738191039
433,priob'ye,62.5206,65.5964,-23.28,100,85,0.15,RU,1738191040
434,paita,-5.0892,-81.1144,23.09,78,23,6.16,PE,1738190924
435,newnan,33.3807,-84.7997,18.73,20,0,3.09,US,1738190953
436,lillehammer,61.1146,10.4674,-5.51,93,73,2.65,NO,1738191044
437,tadine,-21.55,167.8833,28.53,71,14,6.32,NC,1738191045
438,suomussalmi,64.8869,28.9078,-0.23,96,100,6.86,FI,1738191046
439,shimoda,34.6667,138.95,4.64,66,2,13.27,JP,1738191047
440,ribeira brava,32.65,-17.0667,17.78,63,28,1.45,PT,1738191048
441,augustow,53.8432,22.9798,7.15,80,98,6.17,PL,1738191049
442,charters towers,-20.1,146.2667,27.5,63,100,4.12,AU,1738191050
443,vikhorevka,56.1201,101.1636,-34.1,100,42,0.41,RU,1738191051
444,hartsville,34.374,-80.0734,20.27,32,0,4.12,US,1738191052
445,tsiombe,-25.3,45.4833,24.28,93,82,2.7,MG,1738191053
446,homer,59.6425,-151.5483,-12.06,53,0,8.05,US,1738191055
447,berdigestyakh,62.0989,126.6992,-40.33,100,100,1.19,RU,1738191056
448,khash,28.2211,61.2158,2.19,61,0,1.74,IR,1738191057
449,chhatarpur,24.9,79.6,15.26,27,0,0.91,IN,1738191058
450,la pineda,41.0762,1.1852,11.71,72,0,3.6,ES,1738191059
451,senador jose porfirio,-2.5908,-51.9542,26.77,77,100,0.8,BR,1738191060
452,kavaratti,10.5669,72.642,27.35,71,75,4.81,IN,1738191061
453,el burgo de osma,41.5862,-3.0652,1.83,88,12,6.69,ES,1738191062
454,crateus,-5.1783,-40.6775,23.96,79,62,1.2,BR,1738191063
455,halfway,39.6207,-77.7589,6.46,49,32,10.4,US,1738191064
456,pavullo nel frignano,44.3315,10.835,5.99,75,60,3.6,IT,1738191066
457,ghat,24.9647,10.1728,14.37,24,3,1.82,LY,1738191067
458,aykhal,66.0,111.5,-25.69,93,37,1.03,RU,1738191068
459,zaragoza,41.6561,-0.8773,7.23,66,0,2.24,ES,1738190814
460,borrazopolis,-23.9411,-51.5875,23.1,89,92,1.62,BR,1738191070
461,urumqi,43.801,87.6005,-16.47,78,94,1.0,CN,1738191071
462,aldinga beach,-35.2793,138.4604,18.15,54,52,5.15,AU,1738191072
463,pikeville,37.4793,-82.5188,12.45,25,0,4.12,US,1738190734
464,iranshahr,27.2025,60.6848,11.63,35,1,1.3,IR,1738191074
465,pangkalanbuun,-2.6833,111.6167,22.29,98,100,0.92,ID,1738191075
466,kuanda,56.3161,116.0806,-31.16,98,100,0.29,RU,1738191076
467,callao,-12.0667,-77.15,25.16,69,0,5.66,PE,1738190942
468,stephenville,32.2207,-98.2023,14.52,94,100,1.54,US,1738191080
469,robore,-18.3333,-59.75,28.05,78,75,0.0,BO,1738191081
470,ritchie,-29.038,24.6028,23.26,56,86,3.73,ZA,1738191082
471,maceio,-9.6658,-35.7353,26.69,89,20,3.6,BR,1738191035
472,siedlce,52.1677,22.2901,6.93,77,38,5.81,PL,1738191084
473,al bawiti,28.3492,28.8659,10.93,68,0,3.44,EG,1738191085
474,at taraf,25.3628,49.725,15.3,41,95,3.9,SA,1738191086
475,arvayheer,46.2639,102.775,-16.76,90,87,0.73,MN,1738191087
476,port augusta,-32.5,137.7667,20.51,49,87,6.04,AU,1738191090
477,crockett,31.3182,-95.4566,18.99,100,100,2.06,US,1738191091
478,kingston,17.997,-76.7936,28.53,70,75,3.6,JM,1738190848
479,amga,60.8953,131.9608,-39.96,100,91,0.5,RU,1738191093
480,burrel,41.6103,20.0089,12.04,87,100,1.01,AL,1738190931
481,larkird,35.4894,66.6641,-10.46,87,82,1.57,AF,1738191095
482,vila franca do campo,37.7167,-25.4333,14.23,80,54,2.93,PT,1738191096
483,san patricio,28.017,-97.5169,22.97,86,100,7.54,US,1738191097
484,pamandzi,-12.7967,45.2794,28.88,79,20,6.17,YT,1738191099
485,palmer,42.1584,-72.3287,1.75,51,20,7.72,US,1738191071
486,queenstown,-31.8976,26.8753,19.03,91,90,1.74,ZA,1738191102
487,pekanbaru,0.5333,101.45,22.18,100,20,0.0,ID,1738191103
488,katsuura,35.1333,140.3,6.97,59,2,3.73,JP,1738191104
489,moree,-29.4667,149.85,29.93,42,1,7.39,AU,1738191105
490,mount isa,-20.7333,139.5,32.87,49,42,3.6,AU,1738191106
491,pimentel,-6.8367,-79.9342,25.16,69,0,8.23,PE,1738191108
492,tual,-5.6667,132.75,28.61,76,100,6.57,ID,1738191109
493,san fernando,15.0286,120.6898,23.85,84,96,3.22,PH,1738191110
494,hami,42.8,93.45,-9.61,61,6,1.74,CN,1738191111
495,lingcheng,22.7072,110.3492,12.35,82,42,1.13,CN,1738191112
496,darhan,49.4867,105.9228,-22.69,100,100,1.04,MN,1738191113
497,aleg,17.0481,-13.9209,24.8,9,0,5.31,MR,1738191114
498,puerto armuelles,8.2833,-82.8667,27.27,67,12,1.79,PA,1738191115
499,malanje,-9.5402,16.341,16.99,98,97,2.09,AO,1738191116
500,hoima,1.4356,31.3436,21.15,40,26,0.6,UG,1738191117
501,aasiaat,68.7098,-52.8699,-6.84,65,100,10.47,GL,1738191118
502,narasannapeta,18.4167,84.05,19.19,92,19,1.66,IN,1738191119
503,saint croix,17.7397,-64.7388,26.25,86,75,2.06,VI,1738190988
504,urucara,-2.5364,-57.76,26.15,80,95,0.89,BR,1738191122
505,cam ranh,11.9214,109.1591,21.98,68,20,3.6,VN,1738191123
506,dampit,-8.2116,112.7493,21.99,94,100,1.24,ID,1738191124
507,sandpoint,48.2766,-116.5533,2.81,65,0,0.89,US,1738191001
508,camilla,31.2313,-84.2105,16.13,71,67,2.61,US,1738191126
509,altai,46.3722,96.2583,-16.91,66,40,0.34,MN,1738191128
510,sunne,59.8376,13.143,1.02,98,100,1.43,SE,1738191129
511,ad dabbah,18.05,30.95,16.03,33,3,4.7,SD,1738191130
512,mendi,-6.1761,143.6513,16.11,93,100,1.21,PG,1738191131
513,pauls valley,34.7401,-97.2223,11.17,100,100,3.09,US,1738191102
514,katsuren-haebaru,26.3369,127.8719,11.43,76,40,2.57,JP,1738191134
515,newnham,-41.3833,147.1333,17.53,59,47,4.63,AU,1738191135
516,nicoya,10.1483,-85.452,28.75,60,42,4.87,CR,1738191136
517,natal,-5.795,-35.2094,27.12,78,20,3.09,BR,1738190917
518,suva,-18.1416,178.4415,29.71,70,40,1.03,FJ,1738191138
519,emerald,-23.5333,148.1667,27.97,62,9,6.31,AU,1738191139
520,n'zeto,-7.2312,12.8666,26.06,80,77,1.45,AO,1738191140
521,peskovka,59.0448,52.3606,-4.29,97,95,1.94,RU,1738191141
522,kijang,35.2442,129.2139,-6.15,51,2,2.68,KR,1738191143
523,nova vicosa,-17.8919,-39.3719,25.99,81,99,4.43,BR,1738191144
524,selfoss,63.9331,-20.9971,-11.64,83,10,3.26,IS,1738191146
525,remire-montjoly,4.9167,-52.2667,26.02,94,75,3.09,GF,1738190889
526,yinzhu,35.8786,119.9753,2.17,63,100,3.47,CN,1738191148
527,hammerfest,70.6634,23.6821,-0.75,64,0,2.57,NO,1738191149
528,eydhafushi,5.1033,73.0708,27.31,75,85,3.73,MV,1738191150
529,guarapari,-20.6667,-40.4975,25.81,82,78,6.52,BR,1738191072
530,crane,31.3974,-102.3501,15.29,39,52,6.13,US,1738191152
531,severodvinsk,64.5635,39.8302,-0.08,93,100,2.68,RU,1738191153
532,marsh harbour,26.5412,-77.0636,21.72,74,100,3.58,BS,1738191154
533,taquari,-29.7997,-51.8644,23.65,83,51,4.63,BR,1738191155
534,merizo village,13.2658,144.6691,27.99,83,100,7.61,GU,1738191156
535,ponta delgada,37.7333,-25.6667,14.4,82,40,2.57,PT,1738191157
536,jequitinhonha,-16.4339,-41.0033,21.82,80,76,1.15,BR,1738191159
537,kolonia,50.9333,6.95,6.81,88,75,1.54,DE,1738191160
538,imbituba,-28.24,-48.6703,22.53,91,100,2.59,BR,1738191161
539,yamada,39.4667,141.95,-0.06,62,12,1.65,JP,1738191162
540,fale old settlement,-9.3852,-171.2468,28.18,73,61,5.94,TK,1738191163
541,camiri,-20.05,-63.5167,24.88,73,75,0.0,BO,1738191164
542,baki,-7.6128,110.7839,23.16,95,100,1.98,ID,1738191165
543,vilyuysk,63.7553,121.6247,-37.78,100,100,1.63,RU,1738191166
544,east wenatchee bench,47.4257,-120.2812,-3.45,80,40,2.06,US,1738191167
545,kumta,14.4167,74.4,23.37,39,91,3.7,IN,1738191168
546,khorugh,37.4897,71.553,-17.14,93,100,0.44,TJ,1738191169
547,noumea,-22.2763,166.4572,30.0,99,9,6.45,NC,1738191170
548,panambi,-28.2925,-53.5017,25.45,61,83,4.98,BR,1738191172
549,sarmiento,-45.5882,-69.07,28.87,21,23,6.23,AR,1738191173
550,chernigovka,44.3389,132.5728,-14.62,97,100,0.79,RU,1738191174
551,zouerate,22.7187,-12.4521,19.49,15,0,3.85,MR,1738191175
552,mahibadhoo,3.7833,72.9667,27.48,74,97,3.5,MV,1738191176
553,lincoln,40.8,-96.667,14.95,100,0,3.09,US,1738191166
554,meraux,29.933,-89.9498,19.44,72,100,4.63,US,1738191179
555,malango,-2.9627,119.9001,19.77,98,100,1.16,ID,1738191180
556,piriapolis,-34.8682,-55.2744,26.09,75,20,6.17,UY,1738191181
557,khandyga,62.6667,135.6,-44.34,100,74,0.5,RU,1738191182
558,kamina,-8.7386,24.9906,18.16,96,100,1.69,CD,1738191183
559,kalix,65.853,23.1565,-3.44,92,100,6.28,SE,1738191185
560,sevsk,52.1491,34.4926,4.64,94,93,3.68,RU,1738191186
561,kasimov,54.9411,41.3953,0.36,90,91,3.87,RU,1738191187
562,ironwood,46.4547,-90.171,-7.55,58,0,6.69,US,1738191188
563,sann,26.0418,68.1378,16.23,25,34,4.42,PK,1738191189
564,camana,-16.6228,-72.7111,22.32,84,72,1.97,PE,1738191190
565,colonia,50.9333,6.95,6.81,88,75,1.54,DE,1738190900
566,ugoofaaru,5.6667,73.0,27.32,71,84,3.22,MV,1738191192
567,haverfordwest,51.8017,-4.9691,7.53,77,81,3.58,GB,1738191193
